order_id,product_id,product_name,category,price
98868a11-ea86-438d-8a12-9877fb819740,PWPX0982761091027,Coconut Water,Supermarket,2.72
988afaa4-edf9-43f0-a33f-9b697b1c2a4f,PWPX0982761091080,Spices Assortment,Supermarket,13.74
98b7aeed-59f5-41c8-b014-2db1e019747a,PWPX0982761091092,Basil Pesto,Supermarket,15.28
98bcce92-e3e9-47f9-9874-5a701b5d1a72,PWPX0982761091098,Logitech Mouse,Electronics,225.68
98beef06-58e1-4104-a03c-fa8c08e8b3a7,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,16.69
98beef06-58e1-4104-a03c-fa8c08e8b3a7,PWPX0982761091024,Chocolate Chip Cookies,Supermarket,10.78
9923a278-e245-4836-aa35-5f6b7f28428f,PWPX0982761091018,Butter,Supermarket,3.85
993134dd-539e-4996-a04a-0c685dbc8be4,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
993d31f4-9358-41f0-a371-0021e55cef5d,PWPX0982761091056,Salted Butter,Supermarket,9.89
9979a776-897b-40fb-9d95-922ec8fd5408,PWPX0982761090992,Canned Tuna,Supermarket,18.6
997cc894-d6af-4d45-bdd9-6aa84ee0c2ff,PWPX0982761091005,Ketchup,Supermarket,17.79
997cc894-d6af-4d45-bdd9-6aa84ee0c2ff,PWPX0982761091090,Macaroni,Supermarket,7.75
9980c39a-00fc-42cb-a599-90004657a60c,PWPX0982761091004,Instant Noodles,Supermarket,5.8
99c801af-1123-4a02-8057-0fe3f47f0989,PWPX0982761091034,Eggs,Supermarket,10.57
99e4b640-fa1e-4141-b837-90906b296c71,PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
9a3427b9-bc00-4de4-9ee0-9371cd131919,PWPX0982761091011,Avocado,Supermarket,7.3
9a611b78-e35c-4559-804d-05b4d9f0d9b6,PWPX0982761091071,Oyster Sauce,Supermarket,10.47
9a6835aa-d34a-41ff-bb87-48a881fb667b,PWPX0982761090983,Uncured Bacon,Supermarket,4.67
9a7156c1-e79d-4354-b2ee-8b7cab49c085,PWPX0982761090984,Whole Milk,Supermarket,9.95
9a8aa549-db2a-4429-82b1-604670159856,PWPX0982761091089,Pita Bread,Supermarket,10.08
9a9a8d89-2d27-4c0f-af31-972db7fc7c8e,PWPX0982761091034,Eggs,Supermarket,10.57
9ab65e63-d3aa-4f2c-833f-5311b2a83a9c,PWPX0982761091080,Spices Assortment,Supermarket,13.74
9abd22d6-40d7-4d1a-9113-a3fcdcd5e04f,PWPX0982761091062,Bread Crumbs,Supermarket,19.8
9ac480b7-a70e-465a-9c54-0f2356bd625e,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
9af3501d-d2a5-4502-a18f-202fa4fc5960,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
9af3501d-d2a5-4502-a18f-202fa4fc5960,PWPX0982761091054,Turkey Burgers,Supermarket,8.48
9b3af727-c9b3-4137-b082-8efa96d2c9e8,PWPX0982761091093,Chocolate Milk,Supermarket,6.48
9b74d6a7-8fca-4294-a956-e4811e308609,PWPX0982761090997,Chicken Breast,Supermarket,5.93
9b8e7486-880c-4423-b8f3-10c32ba34f2f,PWPX0982761091088,Frozen Edamame,Supermarket,13.13
9ba812e5-b996-4b24-94e8-8c60a9f6e559,PWPX0982761091027,Coconut Water,Supermarket,2.72
9bedef08-4b4a-4272-9477-a7515a73ecbd,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
9c2bf24b-33e2-4f3f-b75b-e855ed85ec64,PWPX0982761090991,Honey Nut Cheerios,Supermarket,17.54
9c2bf24b-33e2-4f3f-b75b-e855ed85ec64,PWPX0982761090991,Honey Nut Cheerios,Supermarket,17.54
9c2bf24b-33e2-4f3f-b75b-e855ed85ec64,PWPX0982761090991,Honey Nut Cheerios,Supermarket,17.54
9c79fa3a-e232-4420-b608-ca1bfb73c4ae,PWPX0982761091111,HP Envy Printer,Electronics,482.13
9c87a901-b0af-41bd-937d-76d0d524e289,PWPX0982761091123,JBL Flip Speaker,Electronics,307.07
9c9c29fb-decd-45a8-84e3-966f0a441185,PWPX0982761091055,Salsa,Supermarket,11.83
9c9eb413-05f4-43c9-ba0f-44c6a6762f36,PWPX0982761091044,Protein Bars,Supermarket,15.49
9cf20e6f-a30c-4014-94b4-5e43206df7ff,PWPX0982761091049,Baking Soda,Supermarket,19.55
9d0a4067-7c05-4a0e-befe-39d0795ff4c9,PWPX0982761090992,Canned Tuna,Supermarket,18.6
9d9fdbd2-7ed1-432a-b411-f80c5e99310e,PWPX0982761091051,Frozen Berries,Supermarket,15.89
9dec0f95-36b6-40aa-a52a-2d89acbf6cfa,PWPX0982761091026,Potato Chips,Supermarket,9.3
9e1f2717-b2cc-4d6e-80c8-b78d4fd3589a,PWPX0982761091023,Whipped Cream,Supermarket,2.65
9e6beb2e-104d-4aeb-9aec-a31da6900c86,PWPX0982761091117,Samsung QLED TV,Electronics,710.27
9e6ff382-0536-4a14-bf35-0af1bfd447d9,PWPX0982761091001,Frozen Pizza,Supermarket,15.09
9e7458e7-69ac-480a-abc8-c45d208ab04c,PWPX0982761090994,Peanut Butter,Supermarket,19.32
9e7458e7-69ac-480a-abc8-c45d208ab04c,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
9e8d0c0a-dab9-4581-a7b7-acfd50787812,PWPX0982761091100,Apple MacBook Pro,Electronics,424.82
9ec1f6d6-a99d-483e-8ddd-4534b8831c9b,PWPX0982761091047,Pickles,Supermarket,9.87
9ec81891-418e-4a89-863c-cf38d06bdda4,PWPX0982761091030,Ice Cream,Supermarket,7.29
9ec96d78-878d-4e39-9e6c-7c08c0d501ce,PWPX0982761091040,Hot Dog Buns,Supermarket,16.3
9edc28c2-4ab4-4340-9352-5e5c885ec1c2,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
9eef1513-e72b-4ffa-a33e-291b20682c66,PWPX0982761091050,Rice Pudding,Supermarket,10.16
9f88174c-bd9a-4967-97d7-b0e85a539573,PWPX0982761091053,Cottage Cheese,Supermarket,18.25
9fb498a8-5c88-4fb4-afd9-6f653c219349,PWPX0982761090993,Ground Coffee,Supermarket,13.28
9fbbda35-9bc5-4ca7-b4c7-4d56fc2e5545,PWPX0982761091039,Chicken Wings,Supermarket,19.38
9fbd7040-989b-449f-abea-a088c128bcc0,PWPX0982761091113,Google Chromecast,Electronics,750.72
9ffba224-2089-4560-a0e5-f878b4af9843,PWPX0982761091007,Apples,Supermarket,18.45
a01f7ee9-47f8-47ab-94d0-ae3c36883000,PWPX0982761091043,Mozzarella Sticks,Supermarket,16.0
a0371054-33f4-4a05-8595-0fa8ca9a5a3a,PWPX0982761091079,Canned Chickpeas,Supermarket,16.82
a0371054-33f4-4a05-8595-0fa8ca9a5a3a,PWPX0982761091056,Salted Butter,Supermarket,9.89
a0a4b6c4-779f-48a9-b566-f95303a62e94,PWPX0982761091095,Croutons,Supermarket,13.31
a0b4204e-0d62-431e-8e28-664b98230c16,PWPX0982761091090,Macaroni,Supermarket,7.75
a0bb6613-7881-4f45-b093-d25a129586b8,PWPX0982761091091,Diced Tomatoes,Supermarket,9.48
a0eae576-5370-4812-ac93-4b4c8ff25184,PWPX0982761091010,Italian Sausage,Supermarket,12.71
a12e5d30-f1dc-4a26-9df3-157c7a461c73,PWPX0982761091034,Eggs,Supermarket,10.57
a14b032c-1881-4256-8a47-cd2c4c9fdb49,PWPX0982761091096,Cooking Spray,Supermarket,12.44
a199e31b-4588-4b97-9a60-f05ac828fd9f,PWPX0982761091108,Dell XPS 13,Electronics,196.72
a20e4eb6-351d-45f8-9af5-85b01bea4b71,PWPX0982761091035,Ranch Dressing,Supermarket,19.99
a260b87f-c151-4404-8ef3-b24331228878,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,632.85
a272e8d1-407c-4106-b99d-7a116c052c59,PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
a272e8d1-407c-4106-b99d-7a116c052c59,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
a2b6a1ef-2499-4326-b8a0-c4a1120865ff,PWPX0982761091041,Mustard,Supermarket,7.95
a2c82e83-8024-4716-82e3-61342aeeeb14,PWPX0982761091101,Bose QuietComfort Earbuds,Electronics,585.52
a2c84e75-2f71-4d85-a94a-32d13e11dcdc,PWPX0982761091031,Corn Tortillas,Supermarket,9.97
a2c997ef-301e-40ab-98ca-369eda1471db,PWPX0982761091005,Ketchup,Supermarket,17.79
a2e7c30f-5929-4f9d-98d6-cbb74ed21679,PWPX0982761091126,Panasonic Lumix Camera,Electronics,187.4
a3209c41-9295-404f-82d1-3ecc6716304a,PWPX0982761091017,Salmon Filets,Supermarket,17.21
a34b5717-429b-43b2-a895-6d8be7fcb5d4,PWPX0982761091033,Pancake Mix,Supermarket,17.78
a34b5717-429b-43b2-a895-6d8be7fcb5d4,PWPX0982761091013,Rice Cakes,Supermarket,6.56
a3619810-cab6-4025-8f40-b9ae3c23c88b,PWPX0982761091019,Maple Syrup,Supermarket,8.68
a36e3349-f1f7-460b-b6e6-4d7047837795,PWPX0982761090990,Frozen Peas,Supermarket,10.1
a36e3349-f1f7-460b-b6e6-4d7047837795,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
a3799c4e-fac4-4cf9-b872-024f276d2fb8,PWPX0982761091037,Almond Butter,Supermarket,12.01
a41156b7-4dd3-4863-b176-2bc67db14f99,PWPX0982761091014,Whole Wheat Bread,Supermarket,3.85
a4143960-1d1a-400e-90b0-77b118f729d8,PWPX0982761091059,Organic Baby Carrots,Supermarket,5.92
a445070e-a414-464b-9e90-e172a80e36b4,PWPX0982761090985,Organic Bananas,Supermarket,3.94
a445070e-a414-464b-9e90-e172a80e36b4,PWPX0982761091073,Apple Sauce,Supermarket,11.26
a45a48ff-0f25-43b6-b994-dd2f21cdcf4d,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
a45a48ff-0f25-43b6-b994-dd2f21cdcf4d,PWPX0982761091088,Frozen Edamame,Supermarket,13.13
a48686f4-b545-4816-8b07-03f06e8df7c0,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
a48b6143-69c4-41a6-93b2-f74cf1bbbd59,PWPX0982761090985,Organic Bananas,Supermarket,3.94
a4bd65d3-f343-4026-8e74-066be66d1feb,PWPX0982761091009,Beef Jerky,Supermarket,3.78
a4f39477-e7d2-4808-bc8b-78e253b068dd,PWPX0982761091000,Bagged Spinach,Supermarket,17.28
a5087841-a44a-4ba8-95a7-c50de7a7d22e,PWPX0982761091028,Spaghetti,Supermarket,18.35
a5148a12-b474-4b32-baf8-1fcf1b675d08,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
a520feba-e7a4-42fe-ba63-5dca42aec2f2,PWPX0982761091121,Asus ROG Gaming Laptop,Electronics,334.68
a58b1d97-f358-4c03-a211-a43b3d879d6d,PWPX0982761091015,Bell Peppers,Supermarket,4.43
a5b31ee6-e3da-4ed9-95b1-32c8cd032c59,PWPX0982761091082,Baking Powder,Supermarket,17.95
a5b7bc37-c5c4-40ab-bdbc-878bffe04284,PWPX0982761091062,Bread Crumbs,Supermarket,19.8
a5f4743c-d161-46d5-b3a4-1236c27962cf,PWPX0982761091012,Hummus,Supermarket,7.92
a61b84d4-a3e9-471f-897f-94930a3562a6,PWPX0982761091023,Whipped Cream,Supermarket,2.65
a6810687-dd15-4f9a-9e32-eae237364ef4,PWPX0982761091117,Samsung QLED TV,Electronics,710.27
a7111d64-74f6-4506-95b9-e0d68febd229,PWPX0982761091013,Rice Cakes,Supermarket,6.56
a72676a8-f3bf-47af-bd4c-296302b33a4e,PWPX0982761091112,Apple Watch Series 6,Electronics,579.0
a7c77cd7-8961-40b5-ad44-97908dd71ab9,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
a7c77cd7-8961-40b5-ad44-97908dd71ab9,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,4.81
a834e095-1fd0-4e04-aa1f-4a91bb8efdf9,PWPX0982761091110,Kindle Paperwhite,Electronics,738.81
a87f05ad-917a-443f-93f1-a810d84e7305,PWPX0982761091016,Romaine Lettuce,Supermarket,14.22
a8cce1ba-bd04-4af3-8bb2-c0f4490efcce,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
a8d694b0-1d24-4331-92e2-512ab42b10cd,PWPX0982761091017,Salmon Filets,Supermarket,17.21
a9194785-a3c0-46b0-a194-bf6650abdf34,PWPX0982761091075,Potato Wedges,Supermarket,14.41
a96011d2-78e1-4e56-bab1-cb4a0d418505,PWPX0982761091050,Rice Pudding,Supermarket,10.16
a960721e-972a-4cf4-8749-960f588247df,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
a9ae2be3-f85a-4d68-bb62-0094c143a192,PWPX0982761091022,Shredded Cheese,Supermarket,16.28
a9b5b4e9-e03a-45f5-b47f-a1aea960eff1,PWPX0982761091122,Roku Ultra Streaming Device,Electronics,632.85
aa88aeeb-e6bd-4959-b7fb-0490303d481b,PWPX0982761091113,Google Chromecast,Electronics,750.72
aa8dc491-f909-47ba-99bf-0fa6723a173d,PWPX0982761091109,GoPro Hero 9,Electronics,908.87
aab77560-b93f-47fb-8ce0-7ae1a0e42f5a,PWPX0982761090998,Broccoli,Supermarket,4.38
ab7b4e84-fd36-4033-9b12-f4c3c633d1a6,PWPX0982761090993,Ground Coffee,Supermarket,13.28
ac2902fc-66c3-448d-9441-293e0d64d6a8,PWPX0982761091006,Soy Sauce,Supermarket,9.37
ac4d498d-d637-44d7-a0bc-5aa5bc5df1c1,PWPX0982761091017,Salmon Filets,Supermarket,17.21
ac6aff83-a86d-4d76-aecd-f44ebf652a6e,PWPX0982761091098,Logitech Mouse,Electronics,225.68
ac825169-2c7e-4f40-9fb1-a7a839f8bf04,PWPX0982761091058,Frozen Chicken Nuggets,Supermarket,4.81
ac830fa0-964a-4bca-bd1f-891caad3a84a,PWPX0982761091025,Trail Mix,Supermarket,6.22
ac842414-c444-419c-bce9-5d307c0e27fe,PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
acb531bc-c586-4e9e-8e9d-27f5494dded5,PWPX0982761091073,Apple Sauce,Supermarket,11.26
acb531bc-c586-4e9e-8e9d-27f5494dded5,PWPX0982761091098,Logitech Mouse,Electronics,225.68
acb74774-8bc7-4591-ac3c-c0f264250493,PWPX0982761090993,Ground Coffee,Supermarket,13.28
ad19d9ec-ae72-4732-8914-22a2d9512789,PWPX0982761090994,Peanut Butter,Supermarket,19.32
ad3d1715-f112-4e93-889e-63673ebff90d,PWPX0982761091123,JBL Flip Speaker,Electronics,307.07
ad77c624-f2fa-49a8-b8a2-da9918b384b3,PWPX0982761091010,Italian Sausage,Supermarket,12.71
ad85c387-9550-4023-bdc9-e784e09c02f2,PWPX0982761090982,Kellogg's Frosties,Supermarket,12.53
adcf4df3-5b2b-438c-a7df-d03f21f34829,PWPX0982761091011,Avocado,Supermarket,7.3
ade7436e-093f-4533-b871-012457c680fb,PWPX0982761091011,Avocado,Supermarket,7.3
ae36a796-dae9-4334-a6b0-e274484555ab,PWPX0982761091074,Frozen Corn,Supermarket,7.81
ae60e456-0c12-41d4-96a9-10c1d4321fe6,PWPX0982761091080,Spices Assortment,Supermarket,13.74
ae9f0d5a-709d-45f0-a22e-e375cbd37100,PWPX0982761090998,Broccoli,Supermarket,4.38
af109d48-e601-47ad-b5e1-d6afc5df86e3,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
af29ca1a-e6ce-46ec-8631-d7cb6fb21683,PWPX0982761090994,Peanut Butter,Supermarket,19.32
af34847d-5b73-49ea-9412-87c98cb18d2f,PWPX0982761091086,Frozen Mozzarella,Supermarket,17.09
af34847d-5b73-49ea-9412-87c98cb18d2f,PWPX0982761091090,Macaroni,Supermarket,7.75
afc0b21a-d95b-4efc-a34b-da7b5d930da2,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.2
b019e52c-6e2e-4fbe-8301-33708c50f54e,PWPX0982761091068,Frozen Broccoli,Supermarket,11.26
b02b490b-2d65-467e-a1c5-aaf74a7761b5,PWPX0982761090985,Organic Bananas,Supermarket,3.94
b03c4219-b407-4de6-97b6-2a19b6aabbbd,PWPX0982761091021,Pasta,Supermarket,16.2
b03c4219-b407-4de6-97b6-2a19b6aabbbd,PWPX0982761091001,Frozen Pizza,Supermarket,15.09
b04e6256-2110-4f23-99af-ff66de9a401b,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.2
b07c2a8c-423b-434a-b70d-c87cef21ea54,PWPX0982761090992,Canned Tuna,Supermarket,18.6
b083edfc-1316-41a9-9d40-fb9eac112833,PWPX0982761091044,Protein Bars,Supermarket,15.49
b0925eb7-7583-4c41-9ff1-d034c666f4a5,PWPX0982761091028,Spaghetti,Supermarket,18.35
b0a0bade-c2fc-4e6b-9254-8ed7ba088599,PWPX0982761091070,Tortilla Chips,Supermarket,12.63
b0a31709-0fc4-46cf-b488-01cb2c483233,PWPX0982761091112,Apple Watch Series 6,Electronics,579.0
b0c64edc-2bb6-4689-a983-7101637d0931,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
b0d30eab-6992-4ad8-8be2-bce21207fc51,PWPX0982761091015,Bell Peppers,Supermarket,4.43
b129f1fd-0d84-412b-b987-13da41df14f6,PWPX0982761091093,Chocolate Milk,Supermarket,6.48
b17cce4c-ba20-4729-911c-56071c5c4720,PWPX0982761091041,Mustard,Supermarket,7.95
b192aab4-5bae-46ed-8185-64f9a7604c9c,PWPX0982761091108,Dell XPS 13,Electronics,196.72
b1a8d045-3509-4e40-9874-6d8b365fc510,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
b1b447a3-b76e-4cc6-8140-887f72803bb8,PWPX0982761090996,Oat Milk,Supermarket,19.58
b1b447a3-b76e-4cc6-8140-887f72803bb8,PWPX0982761090996,Oat Milk,Supermarket,19.58
b1b447a3-b76e-4cc6-8140-887f72803bb8,PWPX0982761090996,Oat Milk,Supermarket,19.58
b1be4f37-013d-4e74-af50-51a3c5127d0f,PWPX0982761091067,Garlic Bread,Supermarket,11.53
b2360977-deb8-4aae-8285-497d81861780,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
b2577893-cba2-432d-abdf-320e04b7fcae,PWPX0982761091061,Cheese Sticks,Supermarket,16.42
b280dcec-60e5-4d74-ade1-3355da7d5962,PWPX0982761091084,Pancetta,Supermarket,10.44
b29b95cf-e7c0-4f21-b4dc-f53e6a2ffbc4,PWPX0982761090998,Broccoli,Supermarket,4.38
b2bea054-ab5b-422f-b8df-8442272d5044,PWPX0982761090996,Oat Milk,Supermarket,19.58
b2dac840-b952-4689-ad91-39064357745e,PWPX0982761091081,Vegetable Stock,Supermarket,2.16
b31ce476-8b31-4114-bfa2-635bed2107d4,PWPX0982761091075,Potato Wedges,Supermarket,14.41
b31dc48b-4f1b-453f-8b79-695dc1d0bf77,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.2
b37e8f96-16bb-4e2a-9cb3-17d9d2166389,PWPX0982761091085,Red Grapes,Supermarket,14.67
b39171e3-2241-42ac-a8fe-c8058520f9f5,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.2
b3cea9fb-cf18-4260-9954-932741f1b94b,PWPX0982761091020,Frozen Waffles,Supermarket,11.08
b4224570-4952-4d6a-8bd2-e821e2bcfa54,PWPX0982761091031,Corn Tortillas,Supermarket,9.97
b423c20d-9957-498c-88dd-148037fb99ce,PWPX0982761091055,Salsa,Supermarket,11.83
b43276e4-6931-4e6e-8fd8-a8a24a4070de,PWPX0982761091013,Rice Cakes,Supermarket,6.56
b43db8a1-014f-4e78-badc-652ad498e8a6,PWPX0982761091030,Ice Cream,Supermarket,7.29
b45a1668-f27d-4d00-b8d2-f29904e4bb98,PWPX0982761091066,Frozen French Fries,Supermarket,11.69
b45faed8-e2ff-42c0-9a26-8141e65da4b0,PWPX0982761091057,String Cheese,Supermarket,11.13
b45faed8-e2ff-42c0-9a26-8141e65da4b0,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
b460528f-a51b-49a2-880e-aa5428415a29,PWPX0982761091022,Shredded Cheese,Supermarket,16.28
b48136a6-d76c-4706-af94-f76fb8524790,PWPX0982761091053,Cottage Cheese,Supermarket,18.25
b4b9bf71-84b4-4994-9527-ba4c3b17700f,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
b564018c-e5ae-4b91-b3fc-3595dcab194b,PWPX0982761091111,HP Envy Printer,Electronics,482.13
b568dee7-8f5c-47d1-975c-8297c41b6df2,PWPX0982761091039,Chicken Wings,Supermarket,19.38
b568dee7-8f5c-47d1-975c-8297c41b6df2,PWPX0982761091018,Butter,Supermarket,3.85
b574fafd-b1db-44a0-b9f4-997a1b1922e8,PWPX0982761091110,Kindle Paperwhite,Electronics,738.81
b5858d77-9959-4a52-bee7-d7c4204f19fa,PWPX0982761091038,Beef Patties,Supermarket,6.94
b5b1feaf-72de-4eb9-bb24-d2971bd0f8ed,PWPX0982761091060,Ramen,Supermarket,10.8
b5bb8d0c-71e5-450a-b658-82d59c234713,PWPX0982761091040,Hot Dog Buns,Supermarket,16.3
b5c04336-534d-4d6a-8921-dfbdf99091af,PWPX0982761091092,Basil Pesto,Supermarket,15.28
b5cffd62-f3d6-441b-aac2-105f9e180745,PWPX0982761091017,Salmon Filets,Supermarket,17.21
b612cea2-0430-4f6d-9493-b51450607ee1,PWPX0982761090989,Tomato Soup,Supermarket,7.82
b63b4fbe-8452-46af-b263-1bab7f178bf0,PWPX0982761091102,Sony PlayStation 5,Electronics,880.38
b6439400-89b2-4da2-882c-85dd33a2162e,PWPX0982761091057,String Cheese,Supermarket,11.13
b696c815-00a6-4f52-9137-e6ef9879d2f8,PWPX0982761091115,Garmin Forerunner,Electronics,840.38
b72adc4f-5754-4a4d-b8c4-07bd3e1326f0,PWPX0982761091069,Ground Beef,Supermarket,13.27
b74826ba-61f6-4e77-b50e-16c17e40a304,PWPX0982761090997,Chicken Breast,Supermarket,5.93
b77f8e3e-c596-4eb9-b6c2-22a889802f90,PWPX0982761091078,Frozen Shrimp,Supermarket,4.71
b78b54a6-7c3e-4df0-87a5-074aac262611,PWPX0982761091115,Garmin Forerunner,Electronics,840.38
b7ced342-402e-4ca5-933a-8d9ff0dda63a,PWPX0982761091046,Orange Juice,Supermarket,6.1
b7d6f691-6c08-4b43-add3-cd4269837424,PWPX0982761091119,Dyson V11 Vacuum,Electronics,300.54
b8364c7a-c2cf-4e39-906d-3b108c892d60,PWPX0982761091003,Sliced Turkey,Supermarket,13.22
b84762e3-b1de-40a7-91e7-775d6609504a,PWPX0982761091107,Apple iPad Air,Electronics,185.97
b85afea2-f095-4daf-92d4-ed77d3a666af,PWPX0982761091098,Logitech Mouse,Electronics,225.68
b87990d5-a8a4-406a-9797-193d81c53527,PWPX0982761091092,Basil Pesto,Supermarket,15.28
b89ce36a-6650-406d-9a9e-9760563bfcc5,PWPX0982761091023,Whipped Cream,Supermarket,2.65
b8a9772a-a325-4ecd-9cd4-1c33b6078b5b,PWPX0982761090998,Broccoli,Supermarket,4.38
b8bc05f7-7764-4233-8bc3-e5905cbdc948,PWPX0982761090983,Uncured Bacon,Supermarket,4.67
b8d5053f-18cf-4409-9408-c4ae9e1f2774,PWPX0982761091114,Sony WH-1000XM4 Headphones,Electronics,246.7
b8efd1ea-0d85-4252-b07d-0bc2dd667c14,PWPX0982761091029,Garlic,Supermarket,12.53
b907df27-e7c5-4ed5-811b-170305149200,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
b90d5363-1840-4b58-a488-79be448635b5,PWPX0982761091018,Butter,Supermarket,3.85
b91bf852-c8e2-4e83-9a15-2b76398c4d2b,PWPX0982761090989,Tomato Soup,Supermarket,7.82
b93bf15c-b4ab-4011-87fb-f13abe73d7b4,PWPX0982761091046,Orange Juice,Supermarket,6.1
b97fca0b-1f49-4d49-a22c-a90f3ac46ec0,PWPX0982761091076,Chicken Thighs,Supermarket,15.69
b97fca0b-1f49-4d49-a22c-a90f3ac46ec0,PWPX0982761091053,Cottage Cheese,Supermarket,18.25
ba046d25-38c7-4f3a-a7a5-0400a263aba4,PWPX0982761091023,Whipped Cream,Supermarket,2.65
ba0b4cd6-0a73-4068-bcff-432ed651d272,PWPX0982761091110,Kindle Paperwhite,Electronics,738.81
ba686afc-0f1e-4d51-b42e-935b878eb1de,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
ba7e381f-5b35-4a9c-abb0-ea4f4b923f02,PWPX0982761090991,Honey Nut Cheerios,Supermarket,17.54
babe85c8-3680-4809-9312-24507904042f,PWPX0982761091042,Shredded Carrots,Supermarket,13.83
bb4e0e65-5c33-4e1a-bad1-5f06f0493a58,PWPX0982761091037,Almond Butter,Supermarket,12.01
bba5cfa7-6acc-4405-9903-c4b08c799af2,PWPX0982761091073,Apple Sauce,Supermarket,11.26
bbbd69b6-ada9-4c88-bf49-33de406befc2,PWPX0982761091043,Mozzarella Sticks,Supermarket,16.0
bbd4a0cf-48f8-4383-b16b-8c54f516850b,PWPX0982761091124,Nest Thermostat,Electronics,528.96
bc0ad55d-3944-49d1-a544-e00e86915071,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
bc65ecca-6d95-442b-9cbe-62c0eb74bb02,PWPX0982761091033,Pancake Mix,Supermarket,17.78
bcde321f-3824-44fc-a49e-2f52ab8352e8,PWPX0982761091045,Whole Wheat Tortillas,Supermarket,16.69
bd16a14f-5309-4101-9233-a61b096f5572,PWPX0982761091090,Macaroni,Supermarket,7.75
bd1feba4-73ff-4966-9d87-516443ee3ce6,PWPX0982761091077,Frozen Mixed Berries,Supermarket,3.1
bd21ac64-cc93-4558-8644-2f45b98dfebb,PWPX0982761090983,Uncured Bacon,Supermarket,4.67
bd3da28e-f96d-4eaf-a283-d3c1d5f0b321,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
bd6ba52d-84ee-4f0d-b116-a5c122b72740,PWPX0982761091073,Apple Sauce,Supermarket,11.26
bd80a808-c91c-43ed-8174-b0cba03b69bd,PWPX0982761091059,Organic Baby Carrots,Supermarket,5.92
bd91d99d-a24f-4eb2-9176-056a8b7114bf,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
bdda1fe7-163d-4fb3-86d2-3a1b99cd5ed2,PWPX0982761090990,Frozen Peas,Supermarket,10.1
be1004f2-973a-4750-9a47-6c6e0a747189,PWPX0982761091088,Frozen Edamame,Supermarket,13.13
be4355e4-8e68-40db-949d-4b71488e8d79,PWPX0982761091044,Protein Bars,Supermarket,15.49
be6564e3-f463-42a4-964e-63a3cef649a9,PWPX0982761091063,Sweet Potatoes,Supermarket,11.02
be844eea-79f5-44e4-8102-8ac603cb0dcb,PWPX0982761090983,Uncured Bacon,Supermarket,4.67
be8763f3-ff4c-484f-802f-10f8c608d8c1,PWPX0982761091017,Salmon Filets,Supermarket,17.21
be8c8c32-f586-42cf-ae32-0cc7fc843cdf,PWPX0982761091099,Samsung Galaxy S21,Electronics,783.07
beb2f169-80b2-4cf7-a3f8-62e95c9d2554,PWPX0982761091120,Apple iPhone 13 Pro,Electronics,180.2
bee6884c-ae32-45ca-97f8-d41c176a3914,PWPX0982761091099,Samsung Galaxy S21,Electronics,783.07
beff25f0-6455-40e2-97de-6b6596fb2e4b,PWPX0982761090990,Frozen Peas,Supermarket,10.1
bf06da71-3cf9-412e-a782-0525b00d85a8,PWPX0982761090986,Sourdough Bread,Supermarket,19.77
bf06da71-3cf9-412e-a782-0525b00d85a8,PWPX0982761091074,Frozen Corn,Supermarket,7.81
bf13a04b-6fa8-43ab-8d62-bcb39a8d7080,PWPX0982761091119,Dyson V11 Vacuum,Electronics,300.54
bf25d9c8-c6c0-4bd3-9321-c667e83a1eb8,PWPX0982761091036,Frozen Vegetables,Supermarket,8.54
